Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_distance,driving_machine_monitor.path_curvature,driver_demands.steering
188.4880339,53.45800293,-0.039706151,18.99250742,0.01883447,1.088511066,-0.004241122,0.009994308,0.764788783
188.5762864,53.62617966,-0.039715944,18.99262507,0.018834642,1.090411138,-0.004214194,0.009994309,0.765001375
188.6642197,53.79452475,-0.039726508,18.99274204,0.018834804,1.092311213,-0.004182893,0.009997266,0.765073936
188.7518337,53.96303761,-0.039735915,18.99285835,0.018834966,1.094211291,-0.00418771,0.01000156,0.76500633
188.839128,54.13171763,-0.039744554,18.99297412,0.018835128,1.09611138,-0.00422855,0.010006404,0.764796587
188.9261021,54.30056421,-0.039754091,18.99308944,0.018835275,1.098011477,-0.004220345,0.010011288,0.764949202
189.012756,54.46957671,-0.03976436,18.9932041,0.018835416,1.099911576,-0.004182476,0.010014709,0.765055005
189.0990891,54.63875454,-0.039773586,18.99331808,0.018835564,1.101811676,-0.004180154,0.010014142,0.765021127
189.1851012,54.80809708,-0.039781756,18.99343148,0.018835724,1.103711785,-0.004213394,0.010009645,0.764844277
189.2707919,54.97760371,-0.039790341,18.99354441,0.018835884,1.105611903,-0.004222071,0.010003709,0.764924941
189.356161,55.14727384,-0.039799622,18.99365672,0.018836048,1.107512027,-0.004176781,0.009997814,0.765054236
189.4412082,55.31710683,-0.039808161,18.99376833,0.01883623,1.109412156,-0.004167636,0.009992691,0.765041227
189.525933,55.48710207,-0.039815647,18.99387936,0.018836432,1.111312297,-0.00419475,0.009989468,0.764883483
189.6103352,55.65725896,-0.039823422,18.99398989,0.018836643,1.113212453,-0.004222804,0.009990303,0.764881734
189.6944146,55.82757687,-0.039832202,18.99409986,0.018836856,1.115112619,-0.004172734,0.009992406,0.765028452
189.7781706,55.99805519,-0.039840806,18.99420915,0.018837079,1.117012794,-0.004158919,0.009994641,0.765033776
189.8616032,56.16869329,-0.039848509,18.99431785,0.018837313,1.11891298,-0.004181307,0.009996843,0.764895755
189.9447119,56.33949057,-0.039856395,18.99442606,0.018837544,1.120813183,-0.004229117,0.009998926,0.764814836
190.0274964,56.5104464,-0.039865502,18.99453375,0.018837759,1.122713396,-0.004173675,0.010000211,0.76498442
190.1099565,56.68156015,-0.039874812,18.99464077,0.018837966,1.124613615,-0.00415423,0.010001367,0.765015261
190.1920918,56.85283121,-0.03988312,18.99474717,0.018838168,1.126513841,-0.004170756,0.010002482,0.764905625
190.2739021,57.02425897,-0.039891219,18.99485307,0.018838359,1.128414079,-0.004223226,0.010003613,0.764755185
190.355387,57.19584279,-0.039900461,18.99495849,0.018838523,1.130314326,-0.004175578,0.010004278,0.764956016
190.4365462,57.36758206,-0.039910013,18.99506323,0.018838674,1.132214575,-0.004149719,0.010003468,0.765017245
190.5173794,57.53947614,-0.039918259,18.99516732,0.018838825,1.134114828,-0.00415976,0.010001876,0.76493668
190.5978864,57.71152443,-0.039925808,18.99527088,0.018838975,1.136015091,-0.004205738,0.009999999,0.764713285
190.6780667,57.8837263,-0.039934447,18.995374,0.018839109,1.137915365,-0.004176604,0.009998166,0.764935019
190.7579203,58.05608111,-0.039943666,18.99547643,0.01883924,1.13981564,-0.004144652,0.009996978,0.76501625
190.8374466,58.22858825,-0.039951548,18.99557819,0.018839383,1.141715919,-0.004148812,0.009997439,0.76495512
190.9166455,58.40124709,-0.039958524,18.99567942,0.018839539,1.14361621,-0.004189079,0.009999786,0.764749037
190.9955166,58.57405702,-0.039966332,18.9957802,0.018839694,1.145516514,-0.004179154,0.010002861,0.764892503
191.0740597,58.74701739,-0.039974941,18.99588033,0.018839854,1.147416824,-0.004141314,0.010005974,0.764994417
191.1522745,58.92012758,-0.039982701,18.9959798,0.018840029,1.14931714,-0.00413927,0.010008443,0.764955393
191.2301606,59.09338696,-0.039989639,18.99607871,0.018840218,1.151217469,-0.004172964,0.01000927,0.7647731
191.3077178,59.26679492,-0.039997246,18.99617718,0.018840406,1.153117813,-0.004180982,0.010005762,0.764841106
191.3849458,59.44035082,-0.040005827,18.99627505,0.01884059,1.155018164,-0.004136069,0.010001125,0.764969296
191.4618443,59.61405402,-0.040013911,18.99637226,0.01884078,1.156918522,-0.004127148,0.009996348,0.764958111
191.538413,59.78790389,-0.040021072,18.9964689,0.018840976,1.158818891,-0.004154327,0.009991973,0.764805004
191.6146516,59.96189982,-0.040028535,18.99656506,0.018841166,1.160719275,-0.004181437,0.009988813,0.764800835
191.6905599,60.13604117,-0.040036965,18.99666066,0.018841345,1.162619668,-0.004131373,0.009991403,0.764955004
191.7661376,60.3103273,-0.040045134,18.9967556,0.018841525,1.164520068,-0.004117553,0.009995436,0.764967292
191.8413844,60.48475758,-0.040052248,18.99684994,0.01884171,1.16642048,-0.004139879,0.010000107,0.764834984
191.9163,60.65933138,-0.04005938,18.99694381,0.018841892,1.168320907,-0.00418692,0.010004811,0.764746993
191.9908841,60.83404808,-0.040067645,18.99703717,0.01884206,1.170221345,-0.004131055,0.010007813,0.764916826
192.0651365,61.00890702,-0.040076113,18.99712987,0.018842226,1.17212179,-0.004110892,0.010006083,0.764946666
192.1390569,61.18390758,-0.040083606,18.99722197,0.018842394,1.174022243,-0.004126519,0.010001342,0.764835343
192.212645,61.35904913,-0.040090948,18.9973136,0.018842558,1.175922709,-0.004178033,0.009995465,0.764672279
192.2859005,61.53433103,-0.04009956,18.99740477,0.0188427,1.177823184,-0.004129489,0.009989633,0.764873418
192.3588232,61.70975264,-0.040108631,18.99749528,0.018842832,1.17972366,-0.004103605,0.009985528,0.764936512
192.4314128,61.88531332,-0.040116471,18.99758517,0.018842966,1.181624139,-0.00411418,0.009985903,0.764859016
192.5036691,62.06101243,-0.04012362,18.99767455,0.018843098,1.183524628,-0.004161245,0.009992213,0.764637353
192.5755917,62.23684936,-0.040131822,18.99776351,0.018843213,1.185425124,-0.004133512,0.010000737,0.764852737
192.6471804,62.41282344,-0.040140592,18.99785179,0.018843324,1.187325621,-0.004102847,0.010009298,0.764935397
192.7184349,62.58893404,-0.040148028,18.99793943,0.018843446,1.189226119,-0.004107835,0.010016684,0.764874436
192.789355,62.76518053,-0.040154537,18.99802656,0.01884358,1.191126628,-0.0041483,0.010021189,0.764667666
192.8599404,62.94156227,-0.040161854,18.99811326,0.01884371,1.193027147,-0.004137827,0.010016471,0.764798181
192.9301909,63.11807862,-0.040170014,18.99819934,0.018843842,1.19492767,-0.004098794,0.010009606,0.764900815
193.0001061,63.29472892,-0.040177393,18.99828478,0.018843987,1.196828196,-0.004095463,0.01000229,0.764864434
193.0696859,63.47151256,-0.040183942,18.9983697,0.018844143,1.198728731,-0.004128002,0.009995273,0.764686893
193.1389299,63.64842887,-0.040191088,18.99845418,0.018844295,1.200629277,-0.004135797,0.009989448,0.764748292
193.2078379,63.82547723,-0.040199142,18.9985381,0.018844442,1.202529827,-0.00409095,0.009988602,0.764882822
193.2764097,64.00265698,-0.040206634,18.99862137,0.018844594,1.204430379,-0.004082446,0.0099893,0.764877479
193.344645,64.17996749,-0.040213076,18.99870409,0.018844754,1.20633094,-0.004110267,0.009990657,0.764729455
193.4125435,64.35740811,-0.04021968,18.99878634,0.018844912,1.208231513,-0.004138742,0.00999205,0.76471581
193.480105,64.53497819,-0.040227185,18.99886807,0.018845063,1.210132094,-0.00408926,0.009993949,0.764873779
193.5473293,64.7126771,-0.040234428,18.99894915,0.018845219,1.21203268,-0.004075925,0.009997134,0.764890359
193.614216,64.89050419,-0.040240578,18.99902965,0.018845385,1.213933276,-0.004098658,0.010001279,0.764763099
193.680765,65.06845881,-0.040246688,18.99910971,0.018845552,1.215833887,-0.004146922,0.010005809,0.764666945
193.746976,65.24654032,-0.040253928,18.99918928,0.018845711,1.217734509,-0.004091385,0.010010385,0.764842016
193.8128488,65.42474807,-0.0402614,18.99926822,0.018845869,1.219635136,-0.004071428,0.010013823,0.764875928
193.878383,65.60308141,-0.040267883,18.99934658,0.018846033,1.221535773,-0.004086985,0.010014245,0.76476711
193.9435785,65.7815397,-0.040274193,18.99942449,0.018846194,1.223436423,-0.004138003,0.010010031,0.764589518
194.0084351,65.96012229,-0.040281844,18.99950198,0.018846333,1.225337083,-0.004089414,0.010004156,0.764787559
194.0729524,66.13882853,-0.040290107,18.99957884,0.01884646,1.227237743,-0.004061874,0.009998315,0.764847087
194.1371303,66.31765776,-0.040297273,18.99965511,0.018846583,1.229138407,-0.004070358,0.009993035,0.764766416
194.2009685,66.49660935,-0.040303855,18.99973092,0.018846698,1.231039078,-0.004114994,0.009989026,0.764542743
194.2644668,66.67568263,-0.040311569,18.99980633,0.018846788,1.232939754,-0.004086271,0.009989889,0.764743705
194.3276249,66.85487697,-0.040319953,18.99988112,0.018846865,1.234840428,-0.004053751,0.0099918,0.764830174
194.3904426,67.0341917,-0.040327082,18.99995529,0.018846942,1.2367411,-0.004057449,0.009994048,0.764775179
194.4529197,67.21362618,-0.040333228,19.00002897,0.018847023,1.238641776,-0.004097314,0.009996332,0.764575799
194.515056,67.39317976,-0.040340035,19.00010225,0.018847096,1.240542459,-0.004088835,0.009998682,0.764697762
194.5768512,67.57285178,-0.040347562,19.00017494,0.018847168,1.242443141,-0.00405091,0.010001168,0.764806648
194.638305,67.7526416,-0.040354215,19.00024702,0.018847252,1.244343822,-0.004048894,0.010003723,0.76477518
194.6994173,67.93254855,-0.040359908,19.00031859,0.018847351,1.246244508,-0.004082728,0.010006325,0.764601065
194.7601879,68.112572,-0.04036607,19.00038975,0.018847453,1.248145202,-0.004093186,0.010008966,0.76464796
194.8206164,68.29271127,-0.040373127,19.00046039,0.018847555,1.250045898,-0.004048425,0.010010288,0.764783635
194.8807027,68.47296572,-0.040379692,19.00053041,0.018847669,1.251946594,-0.004039274,0.010007971,0.764779069
194.9404466,68.6533347,-0.040385244,19.00059991,0.018847796,1.253847295,-0.004065803,0.010002577,0.764631624
194.9998479,68.83381755,-0.040390978,19.00066899,0.018847924,1.255748006,-0.004094413,0.009996049,0.764601296
195.0589062,69.01441361,-0.040397707,19.00073758,0.018848047,1.257648721,-0.004042997,0.009989565,0.764759442
195.1176214,69.19512223,-0.040404303,19.00080556,0.018848173,1.259549438,-0.004027919,0.009984707,0.76477704
195.1759934,69.37594274,-0.040409857,19.00087301,0.018848306,1.26145016,-0.00404928,0.009983977,0.764652211
195.2340218,69.55687451,-0.040415355,19.00094003,0.018848437,1.263350892,-0.004098879,0.009990561,0.764543236
195.2917064,69.73791686,-0.04042199,19.00100662,0.018848554,1.265251631,-0.004043279,0.009999734,0.764726527
195.3490471,69.91906914,-0.040428846,19.0010726,0.018848665,1.267152369,-0.004023538,0.010008986,0.764771406
195.4060436,70.1003307,-0.040434564,19.00113803,0.018848779,1.269053112,-0.004039442,0.010017106,0.764675646
195.4626957,70.28170086,-0.040439867,19.00120302,0.018848891,1.270953863,-0.004090784,0.010022636,0.764494299
195.5190033,70.46317899,-0.040446303,19.00126762,0.018848986,1.272854622,-0.004044277,0.010015478,0.764705155
195.574966,70.6447644,-0.040453187,19.00133161,0.018849075,1.27475538,-0.004016108,0.010005981,0.764775206
195.6305837,70.82645646,-0.040458781,19.00139503,0.018849171,1.276656141,-0.004023701,0.009995595,0.764702565
195.6858562,71.00825449,-0.040463626,19.00145799,0.018849273,1.278556912,-0.004067298,0.00998553,0.76448423
195.7407833,71.19015784,-0.040469507,19.00152059,0.018849364,1.280457693,-0.004040163,0.009978445,0.764669427
195.7953648,71.37216584,-0.040476141,19.0015826,0.018849454,1.282358476,-0.004007211,0.009981357,0.764757986
195.8496004,71.55427784,-0.040481728,19.00164404,0.018849554,1.284259261,-0.00401078,0.00998868,0.764705285
195.90349,71.73649317,-0.040486509,19.00170502,0.018849664,1.286160057,-0.004050707,0.009997771,0.764508985
195.9570334,71.91881117,-0.040492095,19.00176563,0.018849768,1.288060863,-0.004044945,0.010006903,0.76461633
196.0102304,72.10123118,-0.040498599,19.00182571,0.018849868,1.289961674,-0.004006686,0.010014192,0.764729827
196.0630807,72.28375254,-0.040504435,19.0018852,0.018849975,1.291862487,-0.00400386,0.010016474,0.764703018
196.1155842,72.46637458,-0.040509408,19.00194423,0.018850089,1.293763309,-0.004036422,0.010013922,0.764533324
196.1677407,72.64909665,-0.040514878,19.00200288,0.018850197,1.295664141,-0.004048107,0.010009591,0.764564263
196.21955,72.83191807,-0.040521328,19.00206104,0.018850296,1.297564978,-0.004001727,0.010005303,0.764702498
196.2710119,73.01483818,-0.040527412,19.00211863,0.018850396,1.299465817,-0.003991131,0.010001224,0.764700404
196.3221263,73.19785632,-0.040532528,19.00217573,0.018850501,1.301366663,-0.004016413,0.009997625,0.764555672
196.3728928,73.38097183,-0.040537822,19.00223245,0.018850601,1.303267518,-0.004046987,0.009994994,0.764508957
196.4233114,73.56418403,-0.040544169,19.00228872,0.018850689,1.305168379,-0.003994565,0.009992696,0.764671406
196.4733818,73.74749227,-0.040550468,19.00234443,0.018850775,1.30706924,-0.003978324,0.009990451,0.764694006
196.5231039,73.93089587,-0.040555706,19.00239963,0.018850866,1.308970105,-0.003998318,0.009988594,0.764574665
196.5724775,74.11439418,-0.040560806,19.00245444,0.018850956,1.310870979,-0.004049478,0.009987582,0.764451073
196.6215023,74.29798651,-0.040567027,19.00250886,0.01885103,1.312771858,-0.003992432,0.009991232,0.764638925
196.6701783,74.48167222,-0.040573499,19.00256271,0.018851102,1.314672735,-0.003971557,0.009995748,0.764687703
196.7185053,74.66545062,-0.040578793,19.00261604,0.018851181,1.316573614,-0.003986744,0.010000677,0.764595468
196.766483,74.84932106,-0.040583603,19.00266897,0.018851262,1.318474501,-0.00403788,0.010005574,0.764397167
196.8141112,75.03328286,-0.040589565,19.00272155,0.018851328,1.320375392,-0.00399532,0.010009097,0.76461198
196.8613899,75.21733536,-0.040596046,19.00277357,0.018851392,1.322276281,-0.003967869,0.010008347,0.764686909
196.9083188,75.40147788,-0.040601215,19.00282504,0.018851465,1.324177169,-0.003976077,0.010005408,0.764620293
196.9548978,75.58570977,-0.040605547,19.0028761,0.018851548,1.326078065,-0.004020007,0.010001635,0.764409171
197.0011266,75.77003034,-0.040610782,19.00292682,0.018851623,1.327978968,-0.003996018,0.009997904,0.764581191
197.0470052,75.95443894,-0.040616717,19.00297699,0.0188517,1.329879872,-0.003961982,0.009995075,0.764677074
197.0925333,76.13893488,-0.040621603,19.00302662,0.01885179,1.331780777,-0.003964039,0.009994576,0.764631342
197.1377108,76.32351751,-0.040625608,19.00307583,0.018851894,1.333681691,-0.004002206,0.009996629,0.764441455
197.1825375,76.50818614,-0.040630314,19.0031247,0.018851995,1.335582616,-0.00399833,0.009999656,0.764532692
197.2270132,76.69294012,-0.040635938,19.00317308,0.018852094,1.337483544,-0.003958659,0.010002723,0.764650355
197.2711378,76.87777876,-0.040640974,19.00322093,0.018852202,1.339384475,-0.003954801,0.010005276,0.764627378
197.3149111,77.0627014,-0.04064516,19.00326833,0.018852317,1.341285414,-0.0039867,0.010006499,0.764461426
197.3583329,77.24770737,-0.040649825,19.0033154,0.018852425,1.343186364,-0.004001792,0.010004429,0.764474725
197.4014032,77.43279599,-0.040655538,19.00336204,0.018852522,1.345087318,-0.003955262,0.010001472,0.764617214
197.4441216,77.61796659,-0.040660997,19.00340814,0.018852616,1.346988273,-0.00394462,0.009998432,0.764620055
197.4864882,77.8032185,-0.040665496,19.00345379,0.018852712,1.348889233,-0.003969937,0.009995724,0.764480985
197.5285026,77.98855105,-0.040670119,19.00349909,0.018852798,1.350790202,-0.004004518,0.009993908,0.764418741
197.5701649,78.17396355,-0.040675802,19.00354401,0.018852868,1.352691175,-0.003952259,0.009996488,0.764587633
197.6114747,78.35945535,-0.040681477,19.00358839,0.018852933,1.354592147,-0.003936003,0.010000084,0.764616882
197.652432,78.54502575,-0.040686033,19.00363229,0.018853,1.356493122,-0.003955663,0.01000414,0.764504267
197.6930366,78.7306741,-0.040690343,19.00367584,0.018853064,1.358394103,-0.004010054,0.010008228,0.76436506
197.7332883,78.91639972,-0.040695753,19.00371905,0.018853114,1.360295089,-0.003951249,0.010010736,0.76455794
197.773187,79.10220193,-0.040701459,19.00376174,0.018853161,1.362196073,-0.003927983,0.010008832,0.764610357
197.8127326,79.28808005,-0.04070597,19.00380393,0.018853216,1.364097056,-0.003940348,0.010004297,0.764520106
197.8519249,79.47403342,-0.040709967,19.00384576,0.018853275,1.365998046,-0.003988443,0.009998767,0.764299435
197.8907638,79.66006135,-0.040715212,19.00388731,0.018853318,1.36789904,-0.003947307,0.009993283,0.764511267
197.9292491,79.84616317,-0.040721162,19.00392834,0.018853357,1.369800029,-0.00391775,0.009988986,0.764583067
197.9673807,80.03233821,-0.040725933,19.00396888,0.018853401,1.371701015,-0.003924475,0.009987764,0.764514414
198.0051584,80.21858578,-0.040729939,19.00400905,0.018853449,1.373602003,-0.003967533,0.009990351,0.764303428
198.0425821,80.40490521,-0.040734867,19.00404893,0.018853483,1.375502993,-0.003947475,0.009994372,0.764458313
198.0796517,80.59129583,-0.040740542,19.00408833,0.018853511,1.377403978,-0.003913161,0.009998431,0.764564515
198.1163671,80.77775696,-0.040745174,19.00412721,0.018853545,1.379304958,-0.003914796,0.01000209,0.764532667
198.152728,80.96428791,-0.04074874,19.00416571,0.018853589,1.38120594,-0.003952295,0.010004726,0.764359042
198.1887343,81.15088802,-0.04075269,19.00420389,0.018853632,1.383106926,-0.003951808,0.010004358,0.764443457
198.224386,81.33755661,-0.040757289,19.00424162,0.018853677,1.385007912,-0.003910967,0.010003268,0.764573505
198.2596829,81.52429299,-0.040761106,19.00427883,0.01885374,1.386908898,-0.00390594,0.010002071,0.764558646
198.2946249,81.71109649,-0.040763873,19.00431563,0.018853822,1.388809892,-0.003936753,0.010000951,0.764396216
198.3292117,81.89796643,-0.040766986,19.00435213,0.018853913,1.390710896,-0.003955489,0.010000036,0.764385348
198.3634434,82.08490214,-0.040771234,19.00438825,0.018854003,1.392611906,-0.003908285,0.009999926,0.764524617
198.3973197,82.27190293,-0.040775481,19.00442389,0.018854099,1.394512918,-0.003896989,0.010000056,0.764524435
