time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
20.82,295.3468255,167.2584495,-0.008519171,17.97740083,-0.012206582,0.731279741,-0.007149003,0.011072313,-0.556921525
20.83,295.4807832,167.3783406,-0.008502072,17.97730567,-0.012236457,0.72995828,-0.007166934,0.011032734,-0.558354573
20.84,295.6148986,167.4980537,-0.008485235,17.97721037,-0.012266339,0.728633589,-0.007184877,0.011028338,-0.559613427
20.85,295.7491719,167.6175884,-0.008468989,17.97711501,-0.01229623,0.727305663,-0.007202831,0.011059463,-0.560694153
20.86,295.8836031,167.7369439,-0.008451616,17.9770197,-0.01232611,0.725974501,-0.007220798,0.011038312,-0.562201365
20.87,296.0181926,167.8561195,-0.008433387,17.97692428,-0.012355986,0.724640113,-0.00723878,0.011013908,-0.563558805
20.88,296.1529403,167.9751147,-0.008416102,17.97682877,-0.01238587,0.723302494,-0.007256773,0.011025154,-0.564739242
20.89,296.2878465,168.0939288,-0.00839902,17.97673324,-0.012415753,0.721961639,-0.007274774,0.011055215,-0.565995382
20.9,296.4229112,168.2125612,-0.008381093,17.97663767,-0.012445632,0.72061755,-0.007292793,0.011010551,-0.56745154
20.91,296.5581347,168.3310112,-0.008363176,17.97654196,-0.012475518,0.719270229,-0.007310821,0.01100166,-0.568730884
20.92,296.693517,168.4492781,-0.008345912,17.97644618,-0.012505414,0.717919671,-0.007328859,0.01102888,-0.569829583
20.93,296.8290583,168.5673613,-0.008327737,17.97635043,-0.012535304,0.716565875,-0.007346907,0.011018459,-0.57128915
20.94,296.9647588,168.6852601,-0.008308646,17.9762546,-0.01256519,0.715208847,-0.007364968,0.010989165,-0.572667933
20.95,297.1006184,168.802974,-0.008290266,17.97615866,-0.012595084,0.713848585,-0.007383038,0.010996101,-0.573867097
20.96,297.2366375,168.9205022,-0.008272121,17.9760627,-0.01262498,0.712485085,-0.007401115,0.011037788,-0.575070858
20.97,297.372816,169.0378441,-0.008252941,17.9759667,-0.012654867,0.711118348,-0.007419207,0.010987814,-0.576549517
20.98,297.5091542,169.154999,-0.008233462,17.97587058,-0.012684755,0.709748378,-0.007437306,0.010974188,-0.577849002
20.99,297.645652,169.2719663,-0.008214687,17.97577437,-0.012714651,0.708375171,-0.007455413,0.010997246,-0.578965589
21,297.7823098,169.3887453,-0.008195241,17.97567819,-0.012744538,0.706998725,-0.007473528,0.010997734,-0.580375971
21.01,297.9191275,169.5053354,-0.008174857,17.97558194,-0.012774418,0.705619046,-0.007491603,0.010963259,-0.581776572
21.02,298.0561053,169.6217359,-0.008155001,17.97548556,-0.012804304,0.704236133,-0.007509571,0.010965587,-0.582995187
21.03,298.1932433,169.737946,-0.00813547,17.97538915,-0.012834192,0.702849982,-0.007527405,0.011005057,-0.584146104
21.04,298.3305416,169.8539653,-0.008114782,17.97529273,-0.012864068,0.701460594,-0.007545203,0.010963452,-0.585648821
21.05,298.4680003,169.969793,-0.008093551,17.97519618,-0.012893941,0.700067975,-0.007563018,0.010944809,-0.5869699
21.06,298.6056195,170.0854284,-0.008073147,17.97509954,-0.012923822,0.698672123,-0.007580849,0.010963453,-0.588106011
21.07,298.7433993,170.2008708,-0.008052386,17.97500291,-0.012953696,0.697273033,-0.007598696,0.01097507,-0.589467313
21.08,298.8813399,170.3161197,-0.008030726,17.97490622,-0.012983565,0.695870711,-0.007616565,0.010935261,-0.590891691
21.09,299.0194413,170.4311743,-0.008009455,17.97480939,-0.013013441,0.694465156,-0.007634449,0.01093288,-0.592131767
21.1,299.1577036,170.546034,-0.007988647,17.9747125,-0.013043324,0.693056366,-0.007652347,0.010968267,-0.593230204
21.11,299.2961269,170.660698,-0.00796659,17.97461564,-0.013073195,0.691644339,-0.007670264,0.01093729,-0.594758877
21.12,299.4347113,170.7751658,-0.007943777,17.97451865,-0.013103062,0.690229084,-0.007688199,0.01091367,-0.596103201
21.13,299.5734568,170.8894366,-0.007921947,17.97442156,-0.013132936,0.688810599,-0.007706147,0.010927952,-0.59726025
21.14,299.7123637,171.0035098,-0.007900103,17.97432446,-0.013162808,0.687388879,-0.007724107,0.010951193,-0.59857182
21.15,299.8514319,171.1173847,-0.007877414,17.97422731,-0.013192674,0.685963926,-0.00774209,0.010906102,-0.600020502
21.16,299.9906616,171.2310606,-0.007854969,17.97413,-0.01322255,0.684535741,-0.007760084,0.010899045,-0.601282236
21.17,300.1300528,171.3445369,-0.00783312,17.97403262,-0.013252435,0.683104321,-0.007778092,0.01093036,-0.602352924
21.18,300.2696056,171.4578128,-0.007810047,17.97393528,-0.013282309,0.681669665,-0.007796114,0.010910424,-0.603880702
21.19,300.40932,171.5708876,-0.00778605,17.97383783,-0.013312178,0.680231782,-0.007814152,0.010881776,-0.605247637
21.2,300.5491963,171.6837608,-0.007763043,17.97374026,-0.013342053,0.678790669,-0.007832203,0.010891625,-0.606424838
21.21,300.6892343,171.7964316,-0.007740241,17.97364267,-0.013371927,0.67734632,-0.007850263,0.010926829,-0.60768429
21.22,300.8294343,171.9088993,-0.007716541,17.97354503,-0.013401794,0.675898738,-0.007868342,0.010876325,-0.60915671
21.23,300.9697962,172.0211632,-0.007692861,17.97344723,-0.013431666,0.674447926,-0.007886432,0.010864438,-0.610439715
21.24,301.1103201,172.1332227,-0.007669877,17.97334934,-0.013461548,0.672993877,-0.007904532,0.010891507,-0.61152931
21.25,301.2510061,172.2450771,-0.00764593,17.9732515,-0.01349142,0.671536593,-0.007922644,0.010882843,-0.613007756
21.26,301.3918543,172.3567256,-0.007621036,17.97315355,-0.013521287,0.670076079,-0.007940771,0.01084894,-0.614397268
21.27,301.5328647,172.4681676,-0.007596929,17.97305548,-0.013551159,0.668612334,-0.007958907,0.010854109,-0.615594562
21.28,301.6740373,172.5794024,-0.007573093,17.97295738,-0.013581031,0.667145353,-0.007977051,0.010898686,-0.616800438
21.29,301.8153722,172.6904293,-0.007548197,17.97285924,-0.013610893,0.665675137,-0.007995134,0.01084523,-0.618297063
21.3,301.9568696,172.8012477,-0.007523034,17.97276095,-0.013640754,0.664201691,-0.008013048,0.010828205,-0.619601963
21.31,302.0985293,172.9118567,-0.007498649,17.97266256,-0.013670622,0.662725011,-0.008030845,0.01085071,-0.620711302
21.32,302.2403515,173.0222558,-0.007473576,17.9725642,-0.013700479,0.661245095,-0.008048605,0.010853426,-0.622139848
21.33,302.3823361,173.1324441,-0.007447556,17.97246575,-0.013730329,0.659761949,-0.008066392,0.010813975,-0.623553228
21.34,302.5244834,173.2424211,-0.00742215,17.97236717,-0.013760183,0.658275572,-0.008084197,0.010814201,-0.624772081
21.35,302.6667932,173.3521861,-0.007397124,17.97226853,-0.013790038,0.656785959,-0.00810202,0.010854448,-0.625924697
21.36,302.8092656,173.4617382,-0.007370923,17.97216989,-0.01381988,0.655293111,-0.008119867,0.010811787,-0.627447653
21.37,302.9519007,173.5710769,-0.007344215,17.97207109,-0.013849719,0.653797035,-0.008137736,0.010789542,-0.628776292
21.38,303.0946984,173.6802014,-0.007318416,17.97197219,-0.013879564,0.652297726,-0.008155621,0.010807459,-0.629907186
21.39,303.2376589,173.789111,-0.007292248,17.97187331,-0.013909402,0.650795182,-0.008173524,0.010821998,-0.631285879
21.4,303.3807821,173.8978051,-0.007265164,17.97177434,-0.013939233,0.649289407,-0.008191452,0.01077707,-0.63272446
21.41,303.524068,174.0062828,-0.007238531,17.97167521,-0.013969072,0.6477804,-0.008209397,0.010772439,-0.633965889
21.42,303.6675168,174.1145436,-0.007212387,17.97157602,-0.013998918,0.646268157,-0.008227357,0.010808446,-0.635064319
21.43,303.8111283,174.2225866,-0.007184936,17.97147686,-0.01402875,0.644752679,-0.008245338,0.010777072,-0.636613611
21.44,303.9549027,174.3304113,-0.007156709,17.97137754,-0.014058578,0.643233972,-0.008263339,0.010749658,-0.637965648
21.45,304.0988399,174.4380168,-0.007129493,17.97127811,-0.014088413,0.641712035,-0.008281354,0.010763009,-0.639117469
21.46,304.2429399,174.5454025,-0.007102198,17.97117868,-0.014118244,0.640186862,-0.008299384,0.010789779,-0.640443868
21.47,304.3872028,174.6525676,-0.007073976,17.97107917,-0.014148069,0.638658455,-0.008317438,0.010739327,-0.641906666
21.48,304.5316285,174.7595115,-0.007045999,17.9709795,-0.014177902,0.637126817,-0.008335505,0.010729765,-0.643169709
21.49,304.6762171,174.8662334,-0.00701859,17.97087974,-0.014207744,0.635591942,-0.008353586,0.010761431,-0.644228708
21.5,304.8209686,174.9727326,-0.006990449,17.97078,-0.014237445,0.634053829,-0.008371683,0.010741621,-0.645786544
21.51,304.9658829,175.0790084,-0.006960837,17.97068018,-0.014266931,0.632512487,-0.008389798,0.010708836,-0.647161148
21.52,305.1109601,175.1850601,-0.006932283,17.97058055,-0.014296361,0.630967918,-0.008407926,0.010717359,-0.648334024
21.53,305.2562002,175.290887,-0.006904099,17.97048138,-0.014325666,0.629420119,-0.008426064,0.010756478,-0.649607611
21.54,305.4016031,175.3964883,-0.006875311,17.97038244,-0.014354795,0.627869094,-0.008444224,0.010700152,-0.651096573
21.55,305.5471688,175.5018633,-0.006847083,17.9702832,-0.014383752,0.626314845,-0.008462395,0.010685264,-0.652384028
21.56,305.6928974,175.6070113,-0.00682018,17.97018344,-0.014412562,0.624757368,-0.008480561,0.010712154,-0.65346563
21.57,305.8387888,175.7119316,-0.006792842,17.97008331,-0.014441247,0.623196659,-0.008498665,0.010703843,-0.654976039
21.58,305.984843,175.8166235,-0.006765071,17.9699829,-0.014469867,0.621632724,-0.0085165,0.010665257,-0.6563779
21.59,306.1310599,175.9210862,-0.006738582,17.96988249,-0.014498493,0.620065561,-0.008534245,0.010668607,-0.65757482
21.6,306.2774397,176.0253189,-0.00671257,17.96978227,-0.014527174,0.61849516,-0.008551957,0.010714249,-0.658796038
21.61,306.4239821,176.129321,-0.006685445,17.96968212,-0.014555944,0.616921522,-0.008569701,0.010657785,-0.660311686
21.62,306.5706872,176.2330917,-0.006657849,17.96958171,-0.01458485,0.615344649,-0.00858747,0.010637512,-0.661622363
21.63,306.717555,176.3366304,-0.006630609,17.969481,-0.01461392,0.613764533,-0.00860526,0.010659706,-0.662723946
21.64,306.8645855,176.4399362,-0.006601986,17.96938017,-0.014643143,0.61218117,-0.008623074,0.010663514,-0.664181649
21.65,307.0117785,176.5430085,-0.006571672,17.96927922,-0.01467252,0.610594565,-0.008640918,0.010619461,-0.665605577
21.66,307.159134,176.6458465,-0.006541299,17.9691782,-0.014702051,0.609004716,-0.008658783,0.010618002,-0.666821276
21.67,307.3066521,176.7484495,-0.006510534,17.96907719,-0.014731715,0.607411616,-0.008676667,0.010659468,-0.667983548
21.68,307.4543326,176.8508168,-0.006477803,17.96897616,-0.014761473,0.605815265,-0.008694579,0.010614684,-0.66952095
21.69,307.6021755,176.9529476,-0.006443884,17.96887487,-0.014791313,0.604215669,-0.008712515,0.010589278,-0.670850233
21.7,307.7501808,177.0548412,-0.006410371,17.96877333,-0.014821219,0.602612824,-0.008730469,0.010606902,-0.671967942
21.71,307.8983483,177.1564969,-0.006377136,17.96867162,-0.014851164,0.601006724,-0.008748443,0.010623213,-0.673367989
21.72,308.0466781,177.2579139,-0.006344844,17.96856967,-0.014881157,0.59939736,-0.008766446,0.010573545,-0.674810086
21.73,308.1951701,177.3590914,-0.006315498,17.96846738,-0.014911237,0.597784715,-0.008784467,0.010567024,-0.676038877
21.74,308.3438242,177.4600287,-0.006289132,17.96836479,-0.014941436,0.596168761,-0.008802505,0.010603993,-0.677131827
21.75,308.4926405,177.560725,-0.006263617,17.96826196,-0.014971766,0.594549474,-0.008820566,0.010570921,-0.678677538
21.76,308.6416188,177.6611796,-0.006239017,17.96815869,-0.015002263,0.592926841,-0.008838649,0.010540019,-0.680006327
21.77,308.7907591,177.7613916,-0.006216576,17.96805507,-0.015032956,0.591300835,-0.008856749,0.010552745,-0.681114325
21.78,308.9400614,177.8613602,-0.00619453,17.96795129,-0.015063835,0.589671431,-0.008874864,0.01058168,-0.68242207
21.79,309.0895256,177.9610848,-0.00617146,17.96784731,-0.015094892,0.588038615,-0.008893005,0.01052616,-0.683843273
21.8,309.2391516,178.0605646,-0.006148107,17.96774302,-0.015126122,0.586402373,-0.008911162,0.010514394,-0.685042572
21.81,309.3889394,178.1597986,-0.006124298,17.96763849,-0.015157496,0.584762688,-0.008929334,0.01054672,-0.686020984
21.82,309.5388889,178.2587863,-0.006097572,17.96753388,-0.015188955,0.583119552,-0.008947523,0.010525619,-0.68753252
21.83,309.689,178.3575268,-0.006068043,17.96742901,-0.015220469,0.581472971,-0.008965733,0.010489076,-0.68882159
21.84,309.8392727,178.4560194,-0.006037708,17.96732392,-0.015252009,0.579822941,-0.008983918,0.010496748,-0.68988587
21.85,309.9897068,178.5542633,-0.006005498,17.96721878,-0.01528353,0.578169456,-0.009002049,0.010538524,-0.691072734
21.86,310.1403022,178.6522577,-0.005970224,17.96711354,-0.015314993,0.576512523,-0.009019805,0.01047696,-0.692453414
21.87,310.291059,178.7500019,-0.005932952,17.96700805,-0.015346385,0.574852152,-0.009037513,0.010459787,-0.693610789
21.88,310.4419769,178.8474951,-0.005894331,17.96690243,-0.015377689,0.573188348,-0.009055202,0.010487376,-0.694540979
21.89,310.593056,178.9447365,-0.0058525,17.96679684,-0.015408865,0.571521122,-0.009072921,0.010478652,-0.695945892
21.9,310.744296,179.0417254,-0.005807688,17.96669113,-0.015439911,0.569850497,-0.009090675,0.010436669,-0.697201658
21.91,310.8956969,179.138461,-0.005762076,17.96658528,-0.015470835,0.568176486,-0.009108453,0.010439697,-0.698233145
21.92,311.0472585,179.2349425,-0.005715137,17.96647944,-0.01550163,0.566499102,-0.009126254,0.010488115,-0.699312053
21.93,311.1989809,179.3311692,-0.005665663,17.96637358,-0.015532291,0.564818364,-0.009144091,0.010428674,-0.700662041
21.94,311.3508637,179.4271403,-0.00561469,17.96626756,-0.015562837,0.563134294,-0.009161953,0.010407292,-0.70177968
21.95,311.502907,179.5228551,-0.005563234,17.96616148,-0.015593279,0.561446909,-0.009179838,0.010431565,-0.702659396
21.96,311.6551106,179.6183128,-0.00550953,17.96605554,-0.015623597,0.559756229,-0.009197749,0.010437212,-0.703916621
21.97,311.8074744,179.7135126,-0.005453267,17.96594962,-0.015653793,0.558062285,-0.009215692,0.010391567,-0.705079963
21.98,311.9599982,179.8084538,-0.005396023,17.9658437,-0.015683872,0.556365103,-0.009233657,0.010391825,-0.705995105
21.99,312.1126818,179.9031357,-0.005337098,17.96573797,-0.015713807,0.554664708,-0.009251642,0.010438357,-0.706850039
22,312.2655252,179.9975575,-0.005274577,17.96563249,-0.015743559,0.552961138,-0.009269658,0.010393788,-0.708021358
22.01,312.4185282,180.0917185,-0.005208832,17.96552715,-0.015773103,0.551254438,-0.009287697,0.010370074,-0.708935057
22.02,312.5716906,180.1856179,-0.005140786,17.96542209,-0.015802401,0.549544651,-0.009305757,0.01039284,-0.709587551
22.03,312.7250122,180.2792552,-0.00506859,17.96531756,-0.015831383,0.547831829,-0.009323838,0.010414932,-0.710509682
22.04,312.8784929,180.3726294,-0.00499146,17.96521351,-0.015859993,0.546116037,-0.009341949,0.010367181,-0.711393515
22.05,313.0321324,180.4657401,-0.004910673,17.96510992,-0.01588818,0.544397342,-0.009360078,0.010366076,-0.712011407
22.06,313.1859305,180.5585865,-0.004825883,17.96500701,-0.015915875,0.542675817,-0.009378226,0.010411964,-0.712473664
22.07,313.3398871,180.651168,-0.004735164,17.96490494,-0.015942993,0.540951544,-0.009396398,0.010383687,-0.713309023
22.08,313.4940019,180.7434839,-0.004639018,17.9648036,-0.01596948,0.539224624,-0.009414592,0.010358501,-0.71387567
22.09,313.6482746,180.8355336,-0.004539072,17.96470315,-0.015995281,0.537495151,-0.009432804,0.01038043,-0.714172882
22.1,313.8027051,180.9273165,-0.004434134,17.96460382,-0.016020322,0.535763228,-0.009451031,0.010419814,-0.714649218
22.11,313.957293,181.018832,-0.004323608,17.96450563,-0.016044548,0.534028973,-0.009469286,0.010370227,-0.715157235
22.12,314.1120382,181.1100796,-0.004209012,17.96440854,-0.016067922,0.532292507,-0.009487478,0.010367831,-0.715397702
22.13,314.2669402,181.2010586,-0.004090766,17.96431277,-0.016090398,0.530553953,-0.009505533,0.010412945,-0.715404703
22.14,314.4219988,181.2917685,-0.003967239,17.96421856,-0.016111912,0.528813443,-0.009523116,0.010400971,-0.715855799
22.15,314.5772138,181.3822089,-0.003839267,17.96412577,-0.016132441,0.527071125,-0.009540628,0.010373755,-0.71604238
22.16,314.7325847,181.4723792,-0.003709265,17.96403454,-0.016151966,0.525327139,-0.009558137,0.010394078,-0.715965985
22.17,314.8881113,181.5622789,-0.003576708,17.96394509,-0.016170451,0.523581626,-0.009575675,0.010450109,-0.715993659
22.18,315.0437933,181.6519076,-0.003441156,17.96385744,-0.016187872,0.521834737,-0.009593266,0.010397474,-0.71613474
22.19,315.1996302,181.7412648,-0.003304255,17.96377155,-0.016204229,0.520086626,-0.009610887,0.010392311,-0.716018878
22.2,315.3556217,181.8303501,-0.00316705,17.96368761,-0.016219509,0.518337442,-0.009628539,0.010434856,-0.715646196
22.21,315.5117675,181.9191632,-0.003028479,17.96360585,-0.016233684,0.516587339,-0.009646228,0.010437426,-0.715713535
22.22,315.6680671,182.0077035,-0.002889747,17.96352613,-0.016246764,0.514836477,-0.009663959,0.010405641,-0.715570825
22.23,315.8245202,182.0959708,-0.002753417,17.96344853,-0.016258759,0.513085005,-0.009681718,0.010421276,-0.715178497
22.24,315.9811263,182.1839647,-0.002619375,17.96337323,-0.01626967,0.511333066,-0.009699506,0.010484483,-0.714822239
22.25,316.1378851,182.2716848,-0.002487295,17.96330024,-0.0162795,0.509580807,-0.009717338,0.010430514,-0.714663984
22.26,316.2947961,182.3591309,-0.002358793,17.96322949,-0.016288276,0.507828372,-0.009735201,0.010417346,-0.714261935
22.27,316.4518589,182.4463026,-0.002235072,17.96316115,-0.016296014,0.506075897,-0.009753092,0.010451186,-0.713616064
22.28,316.609073,182.5331997,-0.002115054,17.96309542,-0.016302709,0.504323514,-0.009771014,0.010461551,-0.713336669
22.29,316.7664381,182.6198218,-0.001999345,17.96303219,-0.016308383,0.502571359,-0.009788976,0.010417021,-0.712934526
22.3,316.9239536,182.7061688,-0.001889913,17.96297149,-0.016313059,0.500819556,-0.009806964,0.010418699,-0.71229446
22.31,317.081619,182.7922404,-0.001786483,17.96291348,-0.016316741,0.499068222,-0.009824978,0.010466557,-0.711621842
22.32,317.239434,182.8780364,-0.001688042,17.96285822,-0.016319429,0.497317475,-0.009843029,0.010412144,-0.711228015
22.33,317.397398,182.9635566,-0.001595625,17.96280561,-0.016321144,0.495567433,-0.00986111,0.01037813,-0.710600797
22.34,317.5555105,183.0488009,-0.001510313,17.96275579,-0.016321896,0.493818199,-0.009879216,0.010389169,-0.709740363
22.35,317.713771,183.133769,-0.001430761,17.96270894,-0.016321674,0.492069878,-0.009897348,0.010392355,-0.709172001
22.36,317.872179,183.2184608,-0.001356842,17.96266498,-0.016320488,0.490322573,-0.009915517,0.010318385,-0.708564742
22.37,318.030734,183.3028762,-0.001289964,17.9626239,-0.016318354,0.488576383,-0.00993371,0.010288101,-0.707729449
22.38,318.1894355,183.3870151,-0.001229777,17.96258584,-0.01631527,0.486831396,-0.009951925,0.010301297,-0.706792869
22.39,318.3482829,183.4708773,-0.001174734,17.96255091,-0.016311229,0.485087703,-0.00997017,0.010226222,-0.706213284
